ID,O3N2,O3N2_ERR,12_LOG_OH_O3N2,12_LOG_OH_O3N2_ERR,N2,N2_ERR,12_LOG_OH_N2,12_LOG_OH_N2_ERR,r_kpc
1,2.302457,0.116733,8.04,0.04,-1.555764,0.114934,8.02,0.07,2.177253
3,2.149918,0.122252,8.07,0.04,-1.451178,0.119070,8.07,0.07,2.414934
7,1.661652,0.062130,8.18,0.03,-1.186067,0.056614,8.20,0.05,1.351267
9,2.043276,0.230631,8.10,0.06,-1.403431,0.229770,8.10,0.11,2.368325
11,1.696670,0.179831,8.17,0.05,-1.271665,0.179068,8.16,0.09,2.662594
13,2.046083,0.161162,8.10,0.04,-1.378000,0.159973,8.11,0.09,4.192729
17,1.633500,0.073870,8.18,0.03,-1.203707,0.071031,8.19,0.05,4.830263
19,2.109697,0.078903,8.08,0.03,-1.469431,0.074249,8.06,0.06,3.057748
21_1,1.829329,0.120134,8.14,0.04,-1.593629,0.117560,8.01,0.07,2.209549
23_1,1.745124,0.079906,8.16,0.03,-1.276753 ,0.076405,8.15,0.05,1.724065
4,1.599958,0.087035,8.19,0.03,-1.197927 ,0.082432,8.19,0.05,6.917343
8,1.867439,0.120714,8.13,0.04,-1.374611,0.116800,8.11,0.07,5.852865
10,1.467970,0.078453,8.22,0.03,-1.202334 ,0.070437,8.19,0.05,5.975882
12,1.813591,0.115666,8.14,0.04,-1.230674,0.110643,8.17,0.06,5.156848
14,1.803829,0.190071,8.15,0.05,-1.326471,0.188759,8.13,0.10,7.706849
16,1.942862,0.177672,8.12,0.05,-1.419214,0.174476,8.09,0.09,7.795343
21_2,1.525574 ,0.126615 ,8.21,0.03,-1.166540 ,0.120781,8.20,0.07,6.893123
25,1.970732,0.112332,8.11,0.04,-1.140155 ,0.090359 ,8.22,0.06,6.024602
27,1.225140,0.155468,8.27,0.04,-1.231505,0.086290,8.17,0.06,6.965131